"year","basinAvgPMDI"
1296,-0.609600000441074
1297,-0.906959999084473
1298,3.16320000839233
1299,0.984400006368756
1300,0.480959998205304
1301,1.63072000208497
1302,2.49999999308586
1303,2.03519999486208
1304,0.48088000395894
1305,2.91608000540733
1306,0.315359998866916
1307,-2.89712000083923
1308,0.409760000512004
1309,3.06680001783371
1310,3.76664000511169
1311,1.70704000043869
1312,2.4193600025177
1313,4.59839999961853
1314,3.51304000091553
1315,0.314319999307394
1316,-3.82711998653412
1317,-1.85768000650406
1318,0.493920001327991
1319,1.02151999597251
1320,2.07023999834061
1321,2.53752000331879
1322,0.760559995904565
1323,-1.05335999727249
1324,-1.09455999708176
1325,2.66319999909401
1326,3.64311999511719
1327,1.13167999958992
1328,-0.0199200001657009
1329,0.0245600003749132
1330,3.75336001205444
1331,4.08152000141144
1332,3.99200001478195
1333,5.97528001594543
1334,2.08111999893188
1335,-0.956239995777607
1336,-1.1685599950105
1337,2.16672000896931
1338,-1.3252800013572
1339,0.610639999121428
1340,-0.730639999747276
1341,0.374560000121593
1342,0.459200001984835
1343,0.776960006967187
1344,0.662399998322129
1345,-0.0140000012218952
1346,0.590879999890924
1347,-0.869440003275871
1348,-1.33735999941826
1349,-0.462960001528263
1350,-2.45503999614716
1351,-0.61591999951005
1352,-0.505440002799034
1353,2.18800000357628
1354,1.79567999891937
1355,-1.52240000486374
1356,1.45880000059307
1357,2.86424000358582
1358,2.76896001315117
1359,2.10256000089645
1360,-3.05871999549866
1361,-2.72351999521256
1362,-2.36128000068665
1363,-1.57703999376297
1364,-1.1068799970746
1365,0.374960000798106
1366,1.50656000328064
1367,0.0890400007814169
1368,2.20864000219107
1369,-0.610559999719262
1370,2.03664000558853
1371,1.06032000434399
1372,2.12967999792099
1373,1.00975999867916
1374,1.72544000023603
1375,-1.84040000295639
1376,-2.53616000556946
1377,-0.200960000053048
1378,1.28568000340462
1379,-0.223199998781085
1380,1.72431999833882
1381,-0.404400003746152
1382,-0.666000009745359
1383,2.09128000032902
1384,1.22744000196457
1385,1.29295999574661
1386,1.89392000579834
1387,0.96751999989152
1388,-0.473280001878738
1389,-2.59487999916077
1390,-2.50167999982834
1391,-1.16304000355303
1392,-0.147519998252392
1393,-0.27327999868989
1394,2.05400000572205
1395,1.48191999864578
1396,0.827920000016689
1397,-1.97024000930786
1398,-1.71751998806
1399,-4.527359998703
1400,-1.98839999294281
1401,-0.818880002439022
1402,-1.28480000169575
1403,-1.2003199968338
1404,2.12887999582291
1405,0.618399997025728
1406,2.03775999832153
1407,-0.792799998641014
1408,0.747519997879863
1409,3.01535999488831
1410,-0.126080000519752
1411,-0.220560001119971
1412,1.41031999656558
1413,-1.98544001102448
1414,2.91359999656677
1415,-0.890319997906685
1416,-2.17519999694824
1417,0.126639997258782
1418,1.45191999661922
1419,-0.054399998486042
1420,1.94831999826431
1421,-0.888480003848672
1422,-0.150879995331168
1423,-1.89712000435591
1424,0.288640002921224
1425,0.263120001852512
1426,1.61976000244915
1427,1.75343999433517
1428,2.12736000037193
1429,0.049920001655817
1430,1.39312000393867
1431,1.90871999835968
1432,0.249520000949502
1433,0.181440001755953
1434,0.461680000990629
1435,-0.568240001454949
1436,-0.0333599987328052
1437,-1.63831999969482
1438,-2.24920000600815
1439,-1.77151999664307
1440,1.26279999732971
1441,2.24191999983788
1442,-1.96671999359131
1443,-0.03615999956429
1444,-1.88351999735832
1445,-2.34631999635696
1446,-1.57727999830246
1447,0.732159998178482
1448,-0.799520000249147
1449,-1.51463999974728
1450,-1.9893600025177
1451,1.56944000554085
1452,0.872960000991821
1453,0.77855999737978
1454,-0.498319999486208
1455,-3.02016000056267
1456,-1.78191999673843
1457,-0.67679999768734
1458,0.711359999865294
1459,-1.26680000138283
1460,-3.5964000082016
1461,-2.28903998374939
1462,2.06088000240922
1463,1.68560000672936
1464,-1.50920000067353
1465,-1.78096000730991
1466,0.695679995521903
1467,2.40912000474334
1468,0.812480002865195
1469,-0.0729600016921759
1470,-0.242560000091791
1471,-3.30896000003815
1472,-1.74664000344276
1473,-0.401839999809861
1474,-1.76536000108719
1475,-3.16752000331879
1476,0.629600000113249
1477,1.84608000326157
1478,1.69768000900745
1479,-1.09055999743938
1480,-1.1022400007993
1481,-0.527440001681447
1482,1.57288000106812
1483,0.0375199996680021
1484,5.45848000144959
1485,3.20375999236107
1486,3.45319999313354
1487,0.239679995402694
1488,0.286319999963045
1489,0.810240003526211
1490,2.00952000045776
1491,4.19072000312805
1492,1.25960000425577
1493,-0.0244000000357628
1494,1.48791999840736
1495,-3.4387200050354
1496,-3.23304000091553
1497,-0.992319999948144
1498,3.10632000875473
1499,-0.195199999913573
1500,-3.9159199962616
1501,-1.79944000053406
1502,-0.164319997906685
1503,-0.218879999086261
1504,0.973999997287989
1505,-1.45423999962211
1506,-4.23344001197815
1507,-0.100560000389814
1508,0.859359997004271
1509,2.30375999489427
1510,-1.34392000165582
1511,0.900400004655123
1512,0.956319999352098
1513,0.683359996661544
1514,2.56847999954224
1515,-0.0701599999666214
1516,-1.02647999668121
1517,-0.943680004194379
1518,-0.835439998179674
1519,1.45663999772072
1520,0.440959998548031
1521,3.33223999595642
1522,-2.84904000282288
1523,0.6414399985075
1524,1.04680000396073
1525,1.25528000570834
1526,2.28016000366211
1527,0.977920000076294
1528,-1.43103999710083
1529,-0.0542399978339672
1530,0.30224000005424
1531,-1.14735999691486
1532,-4.15583999919891
1533,-2.16775999736786
1534,-0.539359998524189
1535,0.918800000429153
1536,3.26688000106812
1537,2.4510399980545
1538,-1.52480000090599
1539,1.04775999701023
1540,2.08112000656128
1541,1.04543999946117
1542,-4.04607999038696
1543,-1.38336000263691
1544,-1.48991999864578
1545,-2.21967999458313
1546,0.275760001346469
1547,-0.86016000315547
1548,-0.0244800014197826
1549,3.10328000736237
1550,1.86959999930859
1551,-0.111200001180172
1552,-0.131040001988411
1553,2.78976000833511
1554,1.2778399977386
1555,2.40455999946594
1556,2.98928001022339
1557,2.81647998809814
1558,-1.45144000190496
1559,-0.532639999032021
1560,0.768319999337196
1561,-0.0840800004005432
1562,-0.328560000211
1563,-0.342880001276732
1564,2.86928000640869
1565,3.47752001571655
1566,0.71703999991715
1567,-1.24679999676347
1568,0.0111999970376492
1569,1.2357600030154
1570,0.942719997256994
1571,0.653680000767112
1572,0.980160001397133
1573,-1.97343999874592
1574,-1.79007999941707
1575,-0.456959999904037
1576,-1.47560000610352
1577,1.4402399982363
1578,1.20911999672651
1579,-2.27992000579834
1580,-3.35903999328613
1581,-1.66503999495506
1582,-0.540959997534752
1583,-1.90352000051737
1584,-4.46184002113342
1585,-3.88160000228882
1586,-0.35199999974668
1587,-0.324399997398257
1588,1.48655999177694
1589,1.65095999598503
1590,-2.70263999581337
1591,-1.90663999414444
1592,-2.14720000076294
1593,-1.06103999954462
1594,2.72184000718594
1595,1.76575999413431
1596,2.55008000564575
1597,0.071760000616312
1598,-2.35207999801636
1599,1.22447999662161
1600,-2.86119999885559
1601,-1.38415999630094
1602,0.734159998595715
1603,1.95143999290466
1604,2.83624000644684
1605,2.44791999959946
1606,1.32463999223709
1607,-1.3249600019455
1608,1.02896000039577
1609,1.56743999356031
1610,2.64752000427246
1611,1.66199999797344
1612,0.250640000790358
1613,0.53352000297606
1614,0.777359998196363
1615,3.09655999755859
1616,1.56119999191165
1617,3.07888000392914
1618,3.73935999298096
1619,2.13671999311447
1620,0.854000001251698
1621,3.75864000034332
1622,-0.680560000866652
1623,-1.96120000424981
1624,-1.80928000107408
1625,-1.20247999861836
1626,-2.2185599861145
1627,-0.104159998103976
1628,-0.321759999111295
1629,0.236640003338456
1630,0.309760000944138
1631,-2.19087999629974
1632,-3.50744000673294
1633,1.74952000576258
1634,0.643679999276996
1635,1.11359999638796
1636,0.3676799993366
1637,-1.42087999325991
1638,-1.66967999839783
1639,0.514719998806715
1640,2.53671999812126
1641,1.15679999709129
1642,1.66168000125885
1643,1.06255999672413
1644,1.55335999524593
1645,-2.47720000267029
1646,-0.78352000015974
1647,1.48471999526024
1648,-1.88864000153542
1649,0.54416000379622
1650,0.499119999408722
1651,2.88327998876572
1652,-0.0692800003886223
1653,-1.34375999891758
1654,-4.39767999267578
1655,1.02487999871373
1656,1.13512000340223
1657,0.113999999418855
1658,-0.968159999892116
1659,-0.539679999798536
1660,1.04831999631226
1661,1.48359999528527
1662,0.591279998987913
1663,-0.448560001730919
1664,-1.78975999450684
1665,-1.00535999673605
1666,-1.52511999797821
1667,-2.46344000244141
1668,-3.27823999500275
1669,-0.824239998042583
1670,-2.10240000104904
1671,-0.865679995074868
1672,0.844879999086261
1673,2.05991999673843
1674,2.51424000644684
1675,-0.514959997490048
1676,0.251439996808767
1677,0.889279999613762
1678,2.62007999897003
1679,-0.302640000894666
1680,3.54928000450134
1681,1.23359999887645
1682,-0.136239999637008
1683,2.97056000232697
1684,-1.00319999872148
1685,-4.89248000526428
1686,-2.82392000389099
1687,0.926880004525185
1688,1.69648000383377
1689,2.38520000484586
1690,0.122239998295903
1691,0.654240001559258
1692,2.91919999504089
1693,1.9884000005722
1694,0.234400000944734
1695,-0.0108000001758337
1696,-1.23760000106692
1697,0.306319999739528
1698,0.229440000489354
1699,1.91231998991966
1700,-0.697199996680021
1701,2.59672000694275
1702,1.66512000751495
1703,-1.61544000101089
1704,-1.97680000400543
1705,0.802880000829697
1706,0.623279996559024
1707,-1.85240000092983
1708,-2.34984000587463
1709,-1.4567999997139
1710,1.53784000448883
1711,0.450959998890758
1712,0.625599999830127
1713,-0.0407999990731478
1714,-1.04920000307262
1715,-0.470399998664856
1716,-0.620239999458194
1717,-1.58640000700951
1718,1.57744000642002
1719,2.36952000665665
1720,5.73959999465942
1721,0.763039996057749
1722,-1.74904000222683
1723,0.358480000883341
1724,-0.157040000632405
1725,2.0555199971199
1726,5.1259199962616
1727,2.17520000267029
1728,-0.955599998652935
1729,-4.25567999744415
1730,-1.45647999882698
1731,-0.233839999169111
1732,0.482720000892878
1733,-0.265040003955364
1734,2.39943999385834
1735,-3.70376002407074
1736,-1.81272000026703
1737,-1.43231999793649
1738,0.632480001911521
1739,-0.265360000133514
1740,-1.2928800008297
1741,-0.0547999997437
1742,-1.38584000444412
1743,1.38975999462605
1744,-0.482319998607039
1745,0.714800000220537
1746,3.68311999225616
1747,4.09944001722336
1748,-2.8906400167048
1749,1.75567999982834
1750,-0.491199996039271
1751,-0.119759999886155
1752,-1.86256000508368
1753,-0.379279998421669
1754,0.570319999173284
1755,-0.727599997892976
1756,-2.38960000562668
1757,-1.87840000152588
1758,0.156079996496439
1759,0.00968000137805939
1760,0.408079999759793
1761,1.94032000821829
1762,1.50711999541521
1763,-1.53608000518382
1764,1.65800000190735
1765,-1.16800000107288
1766,2.28400000286102
1767,0.771360002443194
1768,1.93143999958038
1769,1.06447999799252
1770,0.465919999435544
1771,2.91800000667572
1772,-0.115279998034239
1773,-3.0021600073576
1774,-1.38903999267519
1775,-0.022639998242259
1776,-0.128480000630021
1777,-1.51096000027657
1778,-1.84072000393271
1779,-0.888960000574589
1780,-2.11159999831021
1781,-1.39247999954224
1782,-2.39928000736237
1783,0.434079995542765
1784,3.09112000907958
1785,0.0819999989569187
1786,-1.34623999810219
1787,2.2930399980545
1788,-1.16943999373913
1789,-2.54216000652313
1790,1.15592000618577
1791,2.72520000839233
1792,3.45799999809265
1793,3.00655999231338
1794,0.403759999021888
1795,-0.738
1796,0.168400002256036
1797,1.07167999981344
1798,-2.13448000335693
1799,1.36279999756813
1800,0.224880000263453
1801,-1.43631999802589
1802,1.0651999976635
1803,0.376960001558065
1804,-0.369760000303388
1805,-2.05928001308441
1806,-2.19752000045776
1807,0.15135999982059
1808,-0.755920000270009
1809,-1.39375999975204
1810,0.023599998742342
1811,1.94135999584198
1812,0.797120001077652
1813,-1.58431999409199
1814,-0.383039999231696
1815,1.2797600004077
1816,3.54800001659989
1817,1.27480000087619
1818,-2.41576000165939
1819,-1.34935999573767
1820,-2.09608000029624
1821,1.15416000078619
1822,-1.83183999674022
1823,-1.47184000001848
1824,-2.8945599937439
1825,0.252320000514388
1826,1.39983999490738
1827,0.601439999863505
1828,4.04536001396179
1829,-0.413360002100468
1830,0.386479999855161
1831,0.607439998209476
1832,2.24487999725342
1833,2.20904000663757
1834,-0.535759998977184
1835,1.57551999694109
1836,0.749359997913241
1837,2.60807999610901
1838,3.78447999191284
1839,4.24447999954224
1840,2.6334400011301
1841,0.924399999976158
1842,-2.73271999931335
1843,0.914319999888539
1844,1.61432000090182
1845,-2.69264001131058
1846,-2.02224000000954
1847,-3.86128000545502
1848,-1.1635999982357
1849,3.46208000278473
1850,2.0931999938786
1851,-2.71159999990463
1852,0.409039998054504
1853,2.41967999172211
1854,1.44655999469757
1855,-0.726399996414781
1856,-0.689920000895858
1857,-1.16984000170231
1858,1.2529600019455
1859,-0.690159998625517
1860,-0.0716799982637167
1861,-3.38264000415802
1862,1.50623999738693
1863,-1.13807999841869
1864,-1.77744000291824
1865,-0.392399999648333
1866,3.42328000259399
1867,3.3693600063324
1868,3.25279999923706
1869,2.81567999744415
1870,-0.412239999085665
1871,-3.11951999664307
1872,-0.429440001532435
1873,-1.03255999781191
1874,-0.904319998338819
1875,-0.569839999392629
1876,-0.775199997872114
1877,-0.065999999538064
1878,0.287279998868704
1879,-2.41848000240326
1880,-2.6302399969101
1881,-1.90639999866486
1882,-1.40048000261188
1883,-1.37816000127792
1884,1.38423999929428
1885,2.62096001005173
1886,0.0751200003027916
1887,-1.36544000095129
1888,-0.0176799982637167
1889,-0.305199999272823
1890,0.140079995393753
1891,1.33535999512672
1892,0.62199999961257
1893,-2.35648000526428
1894,-1.72319999215007
1895,0.901679999992251
1896,-2.596640001297
1897,0.94512000182271
1898,1.4680799986273
1899,-2.54615999770164
1900,-1.79111999249458
1901,-1.00583999919891
1902,-3.76904000282288
1903,0.552559998556972
1904,-1.36535999892652
1905,1.16912000201643
1906,2.26519999742508
1907,4.80424001312256
1908,1.94399999785423
1909,1.7195200047493
1910,0.745200001582503
1911,1.95584000764787
1912,2.61671999740601
1913,1.00511999586225
1914,3.9474400062561
1915,2.86231998920441
1916,2.49160000371933
1917,2.06479999828339
1918,0.448719997897744
1919,0.181360002189875
1920,2.10848000143468
1921,2.91271999168396
1922,0.307279999405146
1923,0.104560000091791
1924,0.539039998114109
1925,-1.0759999999404
1926,1.44496000337601
1927,1.29439999723434
1928,1.55320000708103
1929,0.55976000186801
1930,0.501039997443557
1931,-0.820480000346899
1932,1.20151999716461
1933,-0.395199998393655
1934,-3.29808001518249
1935,-0.364319999888539
1936,-1.81223999643326
1937,1.38232000255585
1938,1.86592000818253
1939,-1.06799999761581
1940,-1.26871999573708
1941,3.47319999313354
1942,3.01184001064301
1943,0.378240001484752
1944,0.878720001921058
1945,0.754239997267723
1946,-1.8512800014466
1947,1.42104000461102
1948,0.880399997472763
1949,2.98888000202179
1950,-0.726479997724295
1951,-1.98344001029432
1952,1.31247999835014
1953,-1.13792000076175
1954,-2.70616000175476
1955,-1.69056000423431
1956,-2.92871999454498
1957,0.976080005198717
1958,0.966640002191067
1959,-2.68280000305176
1960,-0.536959999874234
1961,-1.49167999708652
1962,0.738160001024604
1963,-1.59559999835491
1964,-1.68031999544799
1965,2.47424000549316
1966,0.160319995641708
1967,0.0394400026500225
1968,0.259839998483658
1969,2.2457600030899
1970,0.761039999961853
1971,-0.841920003667474
1972,-0.584800001829863
1973,2.27544000387192
1974,-0.816240001142025
1975,2.27592000007629
1976,0.155840000763535
1977,-3.71296000862122
1978,0.29847999958694
1979,1.40896000093222
1980,1.67176000668108
1981,-0.942800001993775
1982,0.310320002317429
1983,2.82368000888824
1984,2.25063999259472
1985,1.36640000152588
1986,1.0279199975729
1987,0.906239996761084
1988,-0.337760000616312
1989,-2.40352000284195
1990,-3.01096000111103
1991,-1.23680000591278
1992,-0.37823999813199
1993,1.28807999554276
1994,-1.70871999803185
1995,2.19671999627352
1996,-1.47512000112236
1997,1.16280000275373
1998,1.02000000047684
1999,1.47472000168264
2000,-2.2379999961853
2001,-1.6248000023216
2002,-4.87727998352051
2003,-3.13352000033855
2004,-2.54384000146389
2005,0.985759993731976
2006,-1.97631999492645
2007,-1.59887999683619
2008,-0.355679997935891
2009,-0.596720001667738
2010,0.366879996046424
2011,1.1458399989754
2012,-2.94151999044418
2013,-2.80591999641061
2014,-1.23647999988496
2015,0.849919997617602
2016,-0.372479998216033
2017,-0.552639997363091
